"","wave","this_status","mean_mh","mean_ph"
"1","a","Employed",51.2095583481072,52.900798831995
"2","a","Inactive care",47.863012718601,49.7961963434022
"3","a","Inactive long term sick",38.6740374531835,29.7976404494382
"4","a","Inactive other",46.9937185929648,50.3382412060301
"5","a","Inactive retired",52.1323420905534,45.7240860816098
"6","a","Inactive student",51.7298631346578,54.5643443708609
"7","a","Unemployed",46.6807192575406,50.5794802784223
"8","j","Employed",47.8286317624187,52.47965274519
"9","j","Inactive care",45.2642857142857,48.5887695516163
"10","j","Inactive long term sick",35.1417466174662,30.2048585485855
"11","j","Inactive other",45.6592261904762,48.4422023809524
"12","j","Inactive retired",50.5511372180451,48.0735056390977
"13","j","Inactive student",44.5397989276139,55.3136394101877
"14","j","Unemployed",41.6901589103292,48.6225425652667
