age_group,last_econ_act_status,econ_act_status,n,share
16-24,Employed,Employed,15388,0.6997726239199636
16-24,Employed,Inactive,4974,0.226193724420191
16-24,Employed,Unemployed,1628,0.07403365165984538
16-24,Inactive,Employed,1708,0.08537012045783976
16-24,Inactive,Inactive,17306,0.8649972509621633
16-24,Inactive,Unemployed,993,0.049632628579997
16-24,Unemployed,Employed,907,0.19450997212095217
16-24,Unemployed,Inactive,1908,0.40917864036028306
16-24,Unemployed,Unemployed,1848,0.39631138751876477
25-49,Employed,Employed,121945,0.9535893024710667
25-49,Employed,Inactive,3197,0.025
25-49,Employed,Unemployed,2738,0.021410697528933376
25-49,Inactive,Employed,2525,0.11696854588409691
25-49,Inactive,Inactive,16951,0.7852411173391393
25-49,Inactive,Unemployed,2111,0.0977903367767638
25-49,Unemployed,Employed,2237,0.2760365251727542
25-49,Unemployed,Inactive,2116,0.2611056268509378
25-49,Unemployed,Unemployed,3751,0.462857847976308
50-64,Employed,Employed,61606,0.9614370210840083
50-64,Employed,Inactive,1430,0.02231689997971191
50-64,Employed,Unemployed,1041,0.016246078936279787
50-64,Inactive,Employed,4268,0.12983694329520565
50-64,Inactive,Inactive,27042,0.8226454125091263
50-64,Inactive,Unemployed,1562,0.04751764419566805
50-64,Unemployed,Employed,1177,0.28381962864721483
50-64,Unemployed,Inactive,1118,0.26959247648902823
50-64,Unemployed,Unemployed,1852,0.44658789486375694
